item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
H1,2015-05-11,34.336807,25.28679,28.649902,30.735323,32.77858,34.336082,35.788788,37.56131,40.14811,42.868855
H1,2015-05-12,28.952343,20.132969,23.32206,25.4934,27.301907,28.997862,30.405025,32.05654,34.40882,37.18241
H1,2015-05-13,28.55487,19.330727,22.669048,24.938755,26.69238,28.635838,30.188288,31.877268,34.379143,37.24897
H1,2015-05-14,28.521461,19.798767,22.752226,24.988192,26.782425,28.623905,30.163994,31.804867,34.2591,37.04606
H1,2015-05-15,33.41542,23.546589,27.32341,29.575464,31.563644,33.423054,35.07421,37.1025,39.687508,42.580204
H1,2015-05-16,40.600037,31.013828,34.750526,37.275948,38.945473,40.654255,42.459625,43.97323,46.506042,49.193707
H1,2015-05-17,42.29477,31.786573,35.58309,38.556767,40.449028,42.340218,44.239014,46.030056,48.857594,51.684776
H1,2015-05-18,34.313858,25.510658,28.985765,31.179754,32.725784,34.14906,35.96546,37.632557,40.065807,42.720455
H1,2015-05-19,29.639793,21.303585,24.26593,26.369833,28.043972,29.520638,31.301277,33.204033,35.11557,38.097218
H1,2015-05-20,29.031555,20.789978,23.697361,25.63404,27.255684,28.780176,30.549696,32.279137,34.716686,37.366302
H1,2015-05-21,31.066074,22.945642,25.881535,28.094019,29.480116,31.050064,32.52215,34.135685,36.181427,39.10269
H1,2015-05-22,37.764267,28.666187,31.94999,34.361458,36.061745,37.66858,39.51114,41.52458,43.95069,46.96122
H1,2015-05-23,45.06289,35.646095,39.04855,41.520638,43.330765,44.896927,46.69846,48.629227,50.959396,54.656364
H1,2015-05-24,45.485184,35.065384,38.687042,41.44567,43.557613,45.334534,47.472782,49.69404,51.946636,55.259247
H1,2015-05-25,42.24813,33.306362,36.49125,38.777733,40.73271,42.450226,44.250515,46.287365,48.15859,51.38504
H1,2015-05-26,38.24335,30.4193,33.140583,35.153492,36.75426,38.131317,39.79416,41.806747,43.73288,46.550507
H1,2015-05-27,38.045467,29.960876,33.069202,35.116234,36.658607,38.15456,39.642456,41.383648,43.637215,46.36309
H1,2015-05-28,44.30327,35.73848,38.63146,41.037575,42.777695,44.384384,46.101334,47.864418,49.87402,53.347725
H1,2015-05-29,49.855576,41.085297,44.367386,46.5396,48.32251,49.765076,51.4341,53.279823,55.593323,58.807358
H1,2015-05-30,56.882347,47.14507,50.661945,53.107567,55.132084,56.879078,58.722702,60.779892,63.226467,66.62693
H1,2015-05-31,57.15154,47.280067,50.67128,53.340263,55.39514,57.20227,59.075012,60.792355,63.11827,66.3963
H1,2015-06-01,46.28085,36.77426,40.00395,42.498825,44.671677,46.40625,48.17328,49.70394,52.26927,55.863106
H1,2015-06-02,35.659428,26.393246,29.816105,32.09607,33.977654,35.699223,37.371597,39.002914,41.51303,44.68118
H1,2015-06-03,31.199955,22.1959,25.211584,27.683342,29.38221,31.042545,32.807846,34.305695,36.882385,40.196976
H1,2015-06-04,30.315369,21.216005,24.453543,26.76475,28.452036,30.25187,31.717392,33.483196,35.81333,38.604576
H1,2015-06-05,34.97647,25.874634,28.9313,31.158161,33.15053,35.024242,36.703335,38.387707,40.74676,43.858047
H1,2015-06-06,39.89887,30.765114,34.5231,36.662327,38.50094,39.984203,41.58464,43.543785,45.60672,48.709938
H1,2015-06-07,39.199238,29.682133,32.888115,35.264458,37.22384,39.21971,41.3224,43.35414,45.71238,48.670837
H1,2015-06-08,32.243675,23.578693,26.731869,28.757889,30.558912,32.170937,33.700287,35.60195,37.861095,40.94457
H1,2015-06-09,26.868149,18.080137,21.147411,23.432556,25.329538,26.985523,28.594845,30.420681,32.37989,35.158897
H1,2015-06-10,26.603241,17.561111,20.75046,23.08233,24.78542,26.525723,28.135864,30.074604,32.232334,35.23687
H1,2015-06-11,28.91632,19.055904,22.42312,25.085907,27.029112,28.854269,30.606834,32.54392,35.05981,38.474457
H1,2015-06-12,34.453293,24.97239,28.721306,31.044968,32.74152,34.396935,36.186913,38.180317,40.34603,43.592773
H1,2015-06-13,44.88555,35.32167,38.889816,41.41312,43.21952,44.88311,46.699024,48.622204,50.901325,54.14277
H1,2015-06-14,43.266808,34.309845,37.465584,39.899857,41.48916,43.121185,44.951828,47.011604,49.0718,52.162254
H1,2015-06-15,37.546383,29.712906,32.63438,34.449867,36.043186,37.58378,39.066685,40.685024,42.78119,45.3892
H1,2015-06-16,31.428185,22.637089,25.609001,27.893785,29.725533,31.382004,32.98258,34.724335,37.216976,40.36021
H1,2015-06-17,29.8727,22.14694,24.62817,26.676298,28.26041,29.768639,31.175018,33.06919,35.101383,37.931156
H1,2015-06-18,31.973045,23.10396,26.322071,28.520687,30.056082,31.768997,33.648262,35.52614,37.705208,40.55757
H1,2015-06-19,39.339645,29.733755,33.378864,35.373337,37.29032,39.353935,41.2172,43.119217,45.75576,49.10978
H1,2015-06-20,46.725117,37.53155,40.89553,43.361458,45.066837,46.552895,48.3001,50.240314,52.562767,56.09446
H1,2015-06-21,49.68258,40.933907,44.190994,46.427307,48.16634,49.706833,51.330185,53.264244,55.277527,57.783524
H1,2015-06-22,42.49848,34.97448,37.687958,39.42701,41.02964,42.45401,44.11357,45.598938,47.41874,50.401035
H1,2015-06-23,38.523907,30.048035,33.185665,35.53352,37.05681,38.43152,39.99537,41.69867,44.24046,47.187866
H1,2015-06-24,38.690166,27.98716,32.25461,34.665207,37.00841,38.878014,40.74219,42.708065,45.500954,49.00531
H1,2015-06-25,44.523052,34.13209,38.120487,40.541824,42.4348,44.408077,46.205116,48.21107,51.14113,55.030426
H1,2015-06-26,51.91117,40.63739,45.208534,47.66121,49.950188,51.89455,53.82788,55.767265,58.793755,63.156395
H1,2015-06-27,58.435776,47.38411,52.009705,54.762947,56.940624,58.557198,60.355778,62.053337,64.90133,68.50553
H1,2015-06-28,60.961395,48.882195,53.19902,56.3477,58.714478,61.06337,63.201393,65.34515,68.51664,72.357506
H1,2015-06-29,54.689346,43.477272,47.510605,50.356697,52.531097,54.728943,56.60128,58.6591,61.726315,65.606415
H1,2015-06-30,49.789146,37.78775,42.13361,44.861286,47.39997,49.781456,51.915577,54.26148,57.404915,61.60856
H1,2015-07-01,46.39761,35.68433,39.61216,42.14672,44.45317,46.50925,48.40294,50.238434,53.049377,56.749725
H1,2015-07-02,38.083824,26.984985,31.028011,33.61499,35.95777,38.175125,40.11824,42.288456,45.007557,49.21322
H1,2015-07-03,41.84118,30.234505,34.212444,37.255234,39.56237,41.74598,43.98385,46.33864,49.361,53.517784
H1,2015-07-04,44.63897,33.996586,37.90203,40.568645,42.83993,44.659477,46.810066,49.12994,51.644054,55.41942
H1,2015-07-05,42.190147,31.763643,35.629314,38.236305,40.323658,42.180317,44.2859,46.648197,49.144695,52.763084
H1,2015-07-06,35.949375,27.351967,30.635548,32.420547,34.513256,35.842865,37.416386,39.50405,41.48361,44.25305
H1,2015-07-07,29.897146,20.851322,24.08617,26.34657,28.231255,30.02431,31.57095,33.521893,35.524536,38.400715
H1,2015-07-08,29.159424,20.37418,23.660046,25.62101,27.43088,29.068468,30.312145,32.26632,34.67122,37.545815
H1,2015-07-09,31.285664,22.914907,26.010777,27.934675,29.777191,31.262272,32.62228,34.38034,36.549232,38.889282
H1,2015-07-10,38.3218,29.292746,32.787853,34.971973,36.734806,38.409294,39.89783,41.803993,43.80048,46.53948
H1,2015-07-11,45.903175,36.301125,39.583683,42.398926,44.173103,45.944992,47.7016,49.787994,51.82686,55.063305
H1,2015-07-12,45.21441,36.249184,39.31093,41.886665,43.60763,45.295776,47.250526,48.84671,50.747787,53.62443
H1,2015-07-13,41.058292,32.125507,35.42415,37.45012,39.270267,40.945007,42.504364,44.37297,46.76541,49.888725
H1,2015-07-14,36.34282,27.100758,30.370987,32.7956,34.484528,36.24282,38.06962,39.949722,42.197483,45.057278
H1,2015-07-15,34.419815,24.77704,28.095459,30.477339,32.34054,34.283875,36.016205,38.21879,40.99579,44.02257
H1,2015-07-16,35.24336,25.640938,29.000639,31.65053,33.542305,35.272594,36.982098,38.957123,41.125828,44.55362
H1,2015-07-17,41.634216,32.646694,35.928364,38.16159,39.89139,41.5117,43.4138,45.057377,47.218014,50.662598
H1,2015-07-18,47.540184,38.16491,41.372448,43.853554,45.5402,47.272415,49.28493,51.16472,53.44508,57.141098
H1,2015-07-19,48.912865,39.64971,42.790848,45.348156,47.261497,48.949474,50.520294,52.74151,54.574852,58.195107
H1,2015-07-20,41.348434,33.20655,36.055664,38.307632,39.936096,41.413223,42.99328,44.61687,46.535736,49.714947
H1,2015-07-21,39.944347,31.423744,34.212936,36.390396,38.27604,39.770782,41.40829,43.38445,45.633923,48.66966
H1,2015-07-22,37.98415,29.441917,32.720856,34.66124,36.551247,38.028942,39.57848,41.432243,43.743397,46.85118
H1,2015-07-23,38.85355,30.126167,33.562176,35.55131,37.3499,38.833138,40.559937,42.34246,44.562805,47.58244
H1,2015-07-24,44.900288,36.286114,39.556717,41.89258,43.513786,45.088158,46.812695,48.585484,50.75061,53.82035
H1,2015-07-25,51.719593,42.01451,45.555244,48.000465,49.935246,51.597904,53.59126,55.614826,58.279594,61.680496
H1,2015-07-26,54.422646,43.681786,47.600307,50.38726,52.49933,54.310635,56.43328,58.59333,61.309967,64.73648
H1,2015-07-27,50.823246,40.222317,44.172775,46.72776,48.91598,50.87443,52.70085,54.712555,57.47078,61.42531
H1,2015-07-28,48.372826,37.63676,41.431217,43.88394,46.392525,48.276215,50.247425,52.351562,55.029602,59.377014
H1,2015-07-29,50.821045,41.69229,44.75651,47.165203,49.113037,50.734238,52.390034,54.24745,56.73291,60.063892
H1,2015-07-30,50.76177,41.423958,44.735523,47.03891,48.86903,50.656704,52.281967,54.16958,56.70775,59.824623
H1,2015-07-31,55.12238,45.708733,49.356865,51.3917,53.344135,55.140045,56.744987,58.14206,60.628906,63.87267
H1,2015-08-01,55.654602,46.4304,49.531265,51.989548,53.85343,55.46833,57.375313,59.122047,61.692883,65.23367
H1,2015-08-02,49.57002,40.81048,43.84114,46.146057,47.850662,49.67343,51.538887,53.104275,55.39422,58.252274
H1,2015-08-03,42.875256,34.11463,37.13414,39.143555,41.121784,42.661182,44.668858,46.4503,48.691715,52.15055
H1,2015-08-04,37.074005,28.418589,31.545177,33.62362,35.507477,37.000904,38.604927,40.367718,42.669373,45.67912
H1,2015-08-05,34.39409,25.912241,29.095783,31.072453,33.035866,34.475254,36.013935,37.67614,39.34335,42.190987
H1,2015-08-06,33.46373,25.452305,28.263615,30.143524,31.80738,33.383507,34.992146,36.539543,38.499,41.21131
H1,2015-08-07,34.832466,26.327686,29.410702,31.466812,33.32782,34.84335,36.331467,38.08162,40.1552,42.734352
H1,2015-08-08,41.77965,32.767242,36.0205,38.188717,40.15518,41.73576,43.41581,45.29354,47.524963,50.487778
H1,2015-08-09,40.802063,31.652458,34.863934,37.283123,39.18326,40.8302,42.57937,44.46976,46.59408,49.576668
H1,2015-08-10,36.953815,27.599514,30.989853,33.185814,35.223442,36.847874,38.507614,40.423367,42.89822,46.485886
H1,2015-08-11,34.21228,24.438301,28.245531,30.49696,32.516376,34.35264,36.09623,37.856216,40.278625,44.01277
H1,2015-08-12,27.548996,16.339264,20.524597,23.366539,25.465717,27.494286,29.510647,31.93029,34.754242,38.57348
H1,2015-08-13,35.823074,24.758219,29.341894,31.824093,33.950546,35.86132,37.701706,39.923588,42.56275,46.444145
H1,2015-08-14,36.24804,27.003372,30.603159,32.855736,34.595257,36.353615,37.918545,39.79853,41.874374,45.28571
H1,2015-08-15,40.724026,31.096363,34.914497,37.099274,39.16441,40.893124,42.611847,44.56983,46.686817,49.815414
H1,2015-08-16,40.53377,31.016914,34.29403,36.839645,38.75746,40.543114,42.509235,44.51375,46.65429,49.866753
H1,2015-08-17,35.406883,25.371609,29.13668,31.424881,33.438313,35.26813,37.199432,39.379654,42.10766,45.975636
H1,2015-08-18,32.405388,24.362345,27.396332,29.201023,30.984182,32.4828,34.05815,35.755524,37.695717,40.84657
H1,2015-08-19,31.741825,23.538708,26.395195,28.338842,30.240396,31.684284,33.241127,35.22103,37.54898,40.692383
H1,2015-08-20,35.345146,26.340052,29.736103,31.879845,33.797665,35.35161,37.123898,39.023937,41.218105,44.61217
H1,2015-08-21,39.237858,30.986853,34.286278,36.160965,37.92535,39.16608,40.729465,42.57692,44.73416,47.768078
H1,2015-08-22,46.3543,37.695637,41.137627,43.235016,44.952713,46.349518,48.182484,49.81728,52.06996,54.957985
H1,2015-08-23,48.60373,39.772476,42.878242,45.136158,46.912617,48.631187,50.31447,52.128914,54.249672,57.06006
H1,2015-08-24,45.225563,36.017597,39.35906,41.650776,43.681908,45.28463,47.025593,48.889412,51.18224,54.63424
H1,2015-08-25,43.20759,33.352676,36.902283,39.452564,41.501434,43.221394,45.159737,47.226257,49.769104,53.427116
H1,2015-08-26,45.772285,35.57774,39.478447,41.938282,43.955566,45.752914,47.643845,49.59027,52.18846,56.00677
H1,2015-08-27,48.474617,37.8311,41.81266,44.47624,46.514793,48.26268,50.27874,52.58329,55.111427,59.21514
H1,2015-08-28,53.32736,43.19551,46.99196,49.64171,51.604332,53.395454,55.41559,57.070942,59.6453,62.85939
H1,2015-08-29,59.556793,49.25849,52.70072,55.420143,57.40719,59.476883,61.589554,63.551826,66.10013,69.78323
H1,2015-08-30,59.485435,49.42632,52.585213,55.386047,57.491455,59.454517,61.48655,63.21878,65.6623,69.13761
H1,2015-08-31,53.023643,43.145363,46.296864,49.023796,51.00891,52.92694,54.899696,56.535988,59.1453,63.0391
H1,2015-09-01,45.411713,36.532608,39.66177,41.724716,43.496902,45.39459,47.00952,48.58452,51.349445,54.851746
H1,2015-09-02,39.013638,30.976923,33.660976,35.54339,37.45014,38.9253,40.46604,42.038853,44.132057,47.505108
H1,2015-09-03,35.865246,27.657238,30.64301,32.4278,34.18247,35.832687,37.440228,39.16249,41.223553,44.324512
H1,2015-09-04,37.18764,28.269482,31.53458,33.605587,35.581192,37.241272,39.08498,40.794933,42.718906,46.23356
H1,2015-09-05,43.33304,34.349514,37.489235,39.712193,41.644016,43.243282,45.112392,47.03335,48.984142,52.644753
H1,2015-09-06,41.995213,33.20659,36.55273,38.411087,40.34007,41.992603,43.395134,45.341805,47.295242,50.45865
H1,2015-09-07,36.253754,27.721561,30.864082,32.74395,34.698395,36.293854,37.923397,39.944427,41.790398,44.55854
H1,2015-09-08,32.372574,23.628294,26.950766,28.857098,30.729078,32.29806,33.874256,35.957268,37.857086,40.851295
H1,2015-09-09,32.59553,23.945053,27.10333,28.892569,30.6997,32.46386,33.98765,35.984093,38.089355,41.15268
H1,2015-09-10,34.637802,25.288994,28.75704,30.915756,32.896492,34.62466,36.248524,38.322063,40.392994,43.77233
H1,2015-09-11,36.882366,26.79686,30.45198,32.796135,35.046616,36.85835,38.63651,40.838493,43.345547,46.612373
H1,2015-09-12,44.633743,33.96621,37.71175,40.139194,42.65014,44.50773,46.40312,48.75097,51.37242,55.213753
H1,2015-09-13,46.193115,35.784496,39.49993,41.774117,44.128315,46.051895,47.76422,50.180614,52.793674,56.22378
H1,2015-09-14,42.075665,32.00728,35.5951,37.708675,40.214527,42.074596,43.700836,46.213,48.696156,52.02708
H1,2015-09-15,37.857605,27.213074,30.997206,33.422264,36.048744,37.90459,39.596397,42.21134,44.939934,48.635742
H1,2015-09-16,36.28721,25.444595,29.506924,31.820969,34.129837,36.055687,37.763443,40.577435,43.347443,47.290485
H1,2015-09-17,37.729336,25.847301,30.188267,32.741096,35.50978,37.72533,39.79979,42.61147,45.524376,49.683517
H1,2015-09-18,42.80925,29.774042,34.865543,37.51606,40.3595,42.57464,44.859573,47.800583,50.751507,56.025955
H1,2015-09-19,51.013103,39.115204,43.679764,46.230896,48.838295,50.89055,52.87982,55.524696,58.39339,62.52415
H1,2015-09-20,53.20505,40.83281,45.224922,48.14241,51.057327,53.156364,55.209984,57.9254,60.881844,65.025154
H1,2015-09-21,50.414307,39.713306,43.546112,45.612362,48.228413,50.167515,51.919533,54.423252,57.30885,61.139015
H1,2015-09-22,48.32586,36.870308,40.918686,43.48941,46.16208,48.35903,50.047653,52.475677,55.4681,60.03985
H1,2015-09-23,50.126137,39.32106,43.115513,45.55602,47.870003,50.032967,51.794884,54.144157,57.10385,60.81028
H1,2015-09-24,51.725327,41.060432,44.604088,47.09143,49.573643,51.7685,53.402405,55.637733,58.435295,62.562553
H1,2015-09-25,57.6426,46.525795,50.41839,52.99096,55.467155,57.638187,59.5807,61.81318,64.89186,68.9341
H1,2015-09-26,61.42224,49.942406,53.853878,56.701805,59.25276,61.385914,63.54548,65.63875,68.46274,72.515366
H1,2015-09-27,64.86991,52.33746,56.584007,59.448616,62.432476,64.83386,66.98816,69.40488,72.43866,76.716255
H1,2015-09-28,59.13935,48.922863,52.827484,54.98252,57.23799,59.208897,60.81031,62.669792,65.14134,68.915695
H1,2015-09-29,54.8358,45.239147,48.3626,50.65263,52.946594,54.71911,56.162727,58.201347,60.896442,64.53249
H1,2015-09-30,52.48259,43.567795,46.865185,49.040157,50.985073,52.599594,53.96929,55.848785,57.84076,60.925713
H1,2015-10-01,49.907036,41.163967,44.4764,46.664726,48.38188,50.13285,51.45744,53.079052,55.242523,58.28817
H1,2015-10-02,46.150394,38.5542,40.84105,42.757877,44.505764,46.090885,47.606243,49.198414,51.19354,54.21225
H1,2015-10-03,48.70479,40.08522,43.193333,44.95192,47.069862,48.69904,50.366493,52.091637,54.335114,57.651962
H1,2015-10-04,47.184784,38.08371,41.452415,43.39496,45.554146,47.352745,49.073105,50.995323,53.189526,56.393707
H1,2015-10-05,40.747528,32.47878,35.650436,37.201942,39.128056,40.675484,42.39994,44.310272,46.3015,49.421276
H1,2015-10-06,34.50994,26.174723,29.440308,31.242971,33.063496,34.442825,36.055183,37.94271,39.841003,42.80072
H1,2015-10-07,32.348698,22.97316,26.258255,28.61857,30.578842,32.306217,33.963264,36.097305,38.320213,41.70256
H1,2015-10-08,34.418995,26.09393,29.106697,31.042883,32.742092,34.348923,35.71785,37.522167,39.31058,42.04775
H1,2015-10-09,38.30188,29.501463,32.6781,35.039066,36.699474,38.22757,39.854218,41.67879,43.550117,46.752728
H1,2015-10-10,45.082104,36.415802,39.753662,41.821037,43.518814,44.977474,46.62631,48.38248,50.46968,53.413414
H1,2015-10-11,44.62185,35.821243,38.78802,41.156548,42.919815,44.343334,46.187073,48.136322,50.33742,53.10924
H1,2015-10-12,36.69027,27.557024,30.987663,33.079857,34.84216,36.50359,38.3686,40.417843,42.764534,45.61407
H1,2015-10-13,32.281265,21.532225,25.479958,28.052559,30.04824,32.028526,34.140633,36.47387,39.31861,42.81567
H1,2015-10-14,30.98013,20.771933,24.246231,27.015299,28.86775,30.908655,32.97127,34.951912,37.771923,41.161186
H1,2015-10-15,34.253548,23.667555,27.796694,30.323149,32.27028,34.124447,36.17309,38.154408,40.92023,44.55272
H1,2015-10-16,38.659176,29.258633,32.817047,35.24951,37.03211,38.640644,40.412487,42.13867,44.634415,47.883057
H1,2015-10-17,44.18688,34.72977,38.246212,40.74769,42.699535,44.13762,46.082767,47.87375,50.173065,53.426826
H1,2015-10-18,44.483124,35.546837,38.69355,41.131046,42.89046,44.416336,46.16415,47.938183,50.450554,53.063103
H1,2015-10-19,36.792595,27.682327,31.076763,33.42408,35.40173,36.882004,38.72899,40.761772,43.141823,46.20802
H1,2015-10-20,34.783474,26.039427,29.19429,31.333645,33.14584,34.56767,36.532196,38.70735,41.084705,44.0244
H1,2015-10-21,35.139023,26.561195,29.551455,31.783035,33.621468,35.025593,36.879066,38.810326,41.19291,43.84892
H1,2015-10-22,39.172157,30.875692,33.760883,35.816612,37.61431,39.169632,40.971573,42.673832,44.877506,48.10057
H1,2015-10-23,44.314335,35.767868,38.753647,41.03814,42.856163,44.343605,46.188778,48.124344,50.122383,53.5364
H1,2015-10-24,49.32527,40.866276,43.77971,46.093052,48.149326,49.227333,51.21971,52.822662,55.069847,58.295715
H1,2015-10-25,51.558807,42.44124,45.667915,48.03092,50.084145,51.44416,53.397995,55.051003,57.548874,60.60952
H1,2015-10-26,48.248085,39.996655,42.826294,44.787964,46.8039,48.28929,49.94751,51.520683,53.732903,56.78836
H1,2015-10-27,45.81768,36.851456,40.001884,42.340702,44.237144,45.75625,47.589397,49.363815,51.699524,55.173313
H1,2015-10-28,46.653954,38.624474,41.47916,43.67495,45.31403,46.65896,48.028675,49.61335,52.015095,54.83763
H1,2015-10-29,49.414165,40.011433,43.197258,45.60993,47.594112,49.285183,50.93677,52.974365,55.552986,59.225777
H1,2015-10-30,51.808815,42.289444,45.575737,47.940247,49.873947,51.766518,53.723915,55.59899,58.092255,61.421844
H1,2015-10-31,55.932545,46.647324,49.552116,52.1325,54.212658,56.030643,57.81156,59.651405,61.79274,65.227646
H1,2015-11-01,52.918877,44.025967,46.85585,49.511868,51.0918,52.828247,54.702625,56.26983,58.619778,62.02114
H1,2015-11-02,43.903748,35.01744,37.996403,40.28407,42.27635,44.018158,45.816837,47.54287,49.79354,52.830627
H1,2015-11-03,38.420055,29.67791,32.73265,35.04061,36.963333,38.59978,40.22657,41.903687,44.135094,46.9596
H1,2015-11-04,34.73165,26.580101,29.502598,31.46716,33.27314,34.728317,36.377174,38.121544,40.206276,42.814137
H1,2015-11-05,33.25256,25.121153,28.019749,29.971455,31.545427,33.02962,34.852753,36.510902,38.39234,41.336987
H1,2015-11-06,35.66908,27.384117,30.426702,32.195965,34.081593,35.615574,37.217987,38.972527,41.13465,44.2651
H1,2015-11-07,40.41612,32.89498,35.515854,37.619884,39.17212,40.259426,41.87807,43.15241,45.087162,48.09246
H1,2015-11-08,38.745026,30.710354,33.565193,35.64834,37.346474,38.685207,40.26533,41.76319,44.029663,46.59408
H1,2015-11-09,32.97495,24.676107,27.755718,29.76761,31.468845,32.924232,34.627457,36.48181,38.784897,41.55774
H1,2015-11-10,28.049667,20.221178,23.175879,25.130558,26.67691,28.082077,29.725243,31.123825,33.22529,36.04664
H1,2015-11-11,26.343231,18.385193,21.243484,23.291119,25.078663,26.617447,28.021986,29.590977,31.45867,34.30553
H1,2015-11-12,29.798515,21.426914,24.58036,26.694069,28.276688,29.733147,31.50046,33.220665,35.451805,38.643055
H1,2015-11-13,37.375687,28.842686,31.954334,34.373024,36.042007,37.460625,39.240517,40.87024,43.154274,46.058506
H1,2015-11-14,40.5568,31.431576,34.860638,37.31909,39.162453,40.538227,42.508167,44.158314,46.19115,49.38043
H1,2015-11-15,40.35533,30.476164,33.881596,36.578518,38.692513,40.319046,42.3788,44.458717,46.92202,50.517113
H1,2015-11-16,35.498302,26.013277,29.395145,31.784298,33.774574,35.451206,37.430824,39.736824,42.20808,45.56034
H1,2015-11-17,32.903416,23.869894,27.133968,29.338528,31.349184,32.796726,34.86676,36.865654,39.233727,42.44754
