datetime,y,client,close,price_am,price_pm
2010-12-03,18,0,0,0,0
2010-12-04,27,0,0,1,1
2010-12-05,16,0,0,1,1
2010-12-06,17,0,0,0,0
2010-12-07,12,0,0,0,0
2010-12-08,13,0,0,0,0
2010-12-09,12,0,0,0,0
2010-12-10,19,0,0,0,0
2010-12-11,14,0,0,1,1
2010-12-12,23,0,0,1,0
2010-12-13,16,0,0,0,0
2010-12-14,13,0,0,0,0
2010-12-15,21,0,0,0,0
2010-12-16,17,0,0,0,0
2010-12-17,21,0,0,0,0
2010-12-18,23,0,0,1,1
2010-12-19,27,0,0,1,1
2010-12-20,23,0,0,1,0
2010-12-21,22,0,0,0,0
2010-12-22,21,0,0,0,0
2010-12-23,18,0,0,1,0
2010-12-24,29,0,0,1,1
2010-12-25,28,0,0,2,2
2010-12-26,26,0,0,1,2
2010-12-27,26,0,0,1,0
2010-12-28,18,0,0,1,0
2010-12-29,23,0,0,0,0
2010-12-30,15,0,0,1,0
2010-12-31,0,0,1,-1,-1
2011-01-01,0,0,1,-1,-1
2011-01-02,0,0,1,-1,-1
2011-01-03,0,0,1,-1,-1
2011-01-04,16,0,0,0,0
2011-01-05,16,0,0,0,0
2011-01-06,13,0,0,0,0
2011-01-07,14,0,0,0,0
2011-01-08,16,0,0,0,0
2011-01-09,16,0,0,0,0
2011-01-10,14,0,0,0,0
2011-01-11,13,0,0,0,0
2011-01-12,5,0,0,0,0
2011-01-13,9,0,0,0,0
2011-01-14,14,0,0,0,0
2011-01-15,19,0,0,0,0
2011-01-16,22,0,0,0,0
2011-01-17,12,0,0,0,0
2011-01-18,11,0,0,0,0
2011-01-19,6,0,0,0,0
2011-01-20,7,0,0,0,0
2011-01-21,14,0,0,0,0
2011-01-22,17,0,0,1,0
2011-01-23,18,0,0,0,0
2011-01-24,12,0,0,0,0
2011-01-25,15,0,0,0,0
2011-01-26,13,0,0,0,0
2011-01-27,18,0,0,1,1
2011-01-28,16,0,0,1,1
2011-01-29,23,0,0,2,1
2011-01-30,28,0,0,2,1
2011-01-31,23,0,0,1,0
2011-02-01,22,0,0,1,1
2011-02-02,14,0,0,1,1
2011-02-03,12,0,0,0,0
2011-02-04,16,0,0,0,0
2011-02-05,24,0,0,1,1
2011-02-06,17,0,0,1,1
2011-02-07,15,0,0,0,0
2011-02-08,7,0,0,0,0
2011-02-09,9,0,0,0,0
2011-02-10,21,0,0,0,0
2011-02-11,29,0,0,2,1
2011-02-12,21,0,0,2,1
2011-02-13,25,0,0,1,1
2011-02-14,8,0,0,0,0
2011-02-15,13,0,0,0,0
2011-02-16,10,0,0,0,0
2011-02-17,17,0,0,0,0
2011-02-18,22,0,0,1,0
2011-02-19,25,0,0,2,2
2011-02-20,24,0,0,2,1
2011-02-21,26,0,0,0,0
2011-02-22,15,0,0,1,0
2011-02-23,21,0,0,1,0
2011-02-24,23,0,0,1,1
2011-02-25,29,0,0,2,1
2011-02-26,32,0,0,3,2
2011-02-27,33,0,0,2,2
2011-02-28,30,0,0,2,1
2011-03-01,28,0,0,1,1
2011-03-02,21,0,0,0,0
2011-03-03,20,0,0,0,0
2011-03-04,12,0,0,1,1
2011-03-05,27,0,0,2,1
2011-03-06,21,0,0,1,1
2011-03-07,22,0,0,0,0
2011-03-08,21,0,0,0,0
2011-03-09,15,0,0,0,0
2011-03-10,21,0,0,0,0
2011-03-11,17,0,0,0,0
2011-03-12,25,0,0,2,2
2011-03-13,17,0,0,2,1
2011-03-14,27,0,0,1,1
2011-03-15,31,0,0,1,1
2011-03-16,34,0,0,2,2
2011-03-17,34,0,0,2,2
2011-03-18,42,0,0,2,2
2011-03-19,40,0,0,3,3
2011-03-20,41,0,0,5,3
2011-03-21,39,0,0,3,2
2011-03-22,39,0,0,3,3
2011-03-23,37,0,0,5,4
2011-03-24,36,0,0,5,3
2011-03-25,35,0,0,4,5
2011-03-26,40,0,0,5,5
2011-03-27,35,0,0,5,4
2011-03-28,49,0,0,3,2
2011-03-29,37,0,0,3,2
2011-03-30,38,0,0,4,3
2011-03-31,34,0,0,4,4
2011-04-01,48,0,0,4,2
2011-04-02,29,0,0,5,4
2011-04-03,28,0,0,3,3
2011-04-04,23,0,0,2,1
2011-04-05,25,0,0,1,1
2011-04-06,31,0,0,0,0
2011-04-07,28,0,0,0,0
2011-04-08,37,0,0,0,0
2011-04-09,39,0,0,3,2
2011-04-10,29,0,0,2,1
2011-04-11,14,0,0,0,0
2011-04-12,13,0,0,0,0
2011-04-13,10,0,0,0,0
2011-04-14,16,0,0,0,0
2011-04-15,32,0,0,0,0
2011-04-16,25,0,0,2,2
2011-04-17,24,0,0,2,1
2011-04-18,16,0,0,0,0
2011-04-19,16,0,0,0,0
2011-04-20,11,0,0,0,0
2011-04-21,7,0,0,0,0
2011-04-22,25,0,0,1,1
2011-04-23,26,0,0,3,2
2011-04-24,24,0,0,2,1
2011-04-25,19,0,0,1,1
2011-04-26,29,0,0,1,1
2011-04-27,20,0,0,1,1
2011-04-28,23,0,0,1,1
2011-04-29,22,0,0,2,1
2011-04-30,21,0,0,3,3
2011-05-01,19,0,0,1,1
2011-05-02,21,0,0,1,0
2011-05-03,15,0,0,2,1
2011-05-04,18,0,0,1,0
2011-05-05,15,0,0,1,0
2011-05-06,18,0,0,0,0
2011-05-07,14,0,0,1,0
2011-05-08,6,0,0,0,0
2011-05-09,11,0,0,0,0
2011-05-10,7,0,0,0,0
2011-05-11,6,0,0,0,0
2011-05-12,11,0,0,0,0
2011-05-13,5,0,0,0,0
2011-05-14,21,0,0,1,1
2011-05-15,20,0,0,1,0
2011-05-16,17,0,0,0,0
2011-05-17,7,0,0,0,0
2011-05-18,11,0,0,0,0
2011-05-19,10,0,0,0,0
2011-05-20,16,0,0,1,0
2011-05-21,22,0,0,1,1
2011-05-22,21,0,0,1,1
2011-05-23,13,0,0,0,0
2011-05-24,10,0,0,0,0
2011-05-25,14,0,0,0,0
2011-05-26,18,0,0,0,0
2011-05-27,17,0,0,1,1
2011-05-28,31,0,0,2,1
2011-05-29,24,0,0,1,1
2011-05-30,24,0,0,1,0
2011-05-31,25,0,0,1,0
2011-06-01,14,0,0,1,0
2011-06-02,15,0,0,1,0
2011-06-03,13,0,0,1,0
2011-06-04,25,0,0,1,1
2011-06-05,23,0,0,1,0
2011-06-06,7,0,0,0,0
2011-06-07,4,0,0,0,0
2011-06-08,13,0,0,0,0
2011-06-09,14,0,0,0,0
2011-06-10,18,0,0,0,0
2011-06-11,20,0,0,1,1
2011-06-12,11,0,0,1,0
2011-06-13,8,0,0,0,0
2011-06-14,9,0,0,0,0
2011-06-15,11,0,0,0,0
2011-06-16,15,0,0,0,0
2011-06-17,13,0,0,0,0
2011-06-18,20,0,0,1,1
2011-06-19,16,0,0,1,1
2011-06-20,18,0,0,0,0
2011-06-21,11,0,0,0,0
2011-06-22,7,0,0,0,0
2011-06-23,12,0,0,0,0
2011-06-24,20,0,0,1,0
2011-06-25,23,0,0,2,1
2011-06-26,23,0,0,2,1
2011-06-27,18,0,0,1,0
2011-06-28,21,0,0,0,0
2011-06-29,25,0,0,1,0
